Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,1,20,32,32,1536,0.002434,0.0094062218148367,0.00895525,0.0207954718148367,0.002434,0.9842528725934712,1015.999066749011,19.687974523723817,202.21830858385192,1.0
Llama2-13B,20,1,20,32,32,1664,0.002434,0.0094062218148367,0.00950525,0.0213454718148367,0.002434,1.006252872593471,993.7859828639744,19.708245898439845,202.4265190883305,1.0
Llama2-13B,20,1,20,32,32,1792,0.002434,0.0094062218148367,0.01005525,0.0218954718148367,0.002434,1.028252872593471,972.523419728251,19.72851727315588,202.63472959280904,1.0
Llama2-13B,20,1,20,32,32,1920,0.002434,0.0094062218148367,0.0106052499999999,0.0224454718148367,0.002434,1.050252872593471,952.1516447087856,19.748788647871905,202.8429400972876,1.0
Llama2-13B,20,1,20,32,32,2048,0.002434,0.0094062218148367,0.01115525,0.0229954718148367,0.002434,1.072252872593471,932.615827441234,19.769060022587944,203.05115060176607,1.0
Llama2-13B,20,1,20,32,32,2176,0.002434,0.0094062218148367,0.0117052499999999,0.0235454718148367,0.002434,1.0942528725934708,913.8655470283724,19.78933139730397,203.2593611062447,1.0
Llama2-13B,20,1,20,32,32,2304,0.002434,0.0094062218148367,0.01225525,0.0240954718148367,0.002434,1.116252872593471,895.8543575136588,19.809602772020003,203.46757161072327,1.0
Llama2-13B,20,1,20,32,32,2432,0.002434,0.0094062218148367,0.0128052499999999,0.0246454718148367,0.002434,1.138252872593471,878.5394037456136,19.82987414673604,203.6757821152018,1.0
Llama2-13B,20,1,20,32,32,2560,0.002434,0.0094062218148367,0.01335525,0.0251954718148367,0.002434,1.160252872593471,861.8810809446534,19.85014552145207,203.8839926196804,1.0
Llama2-13B,20,1,20,32,32,2688,0.002434,0.0094062218148367,0.01390525,0.0257454718148367,0.002434,1.182252872593471,845.8427322797123,19.870416896168106,204.0922031241589,1.0
Llama2-13B,20,1,20,32,32,2816,0.002434,0.0094062218148367,0.01445525,0.0262954718148367,0.002434,1.204252872593471,830.3903795939525,19.89068827088413,204.30041362863747,1.0
Llama2-13B,20,1,20,32,32,2944,0.002434,0.0094062218148367,0.01500525,0.0268454718148367,0.002434,1.226252872593471,815.4924831165075,19.910959645600165,204.508624133116,1.0
