Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,2,4,32,32,2432,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.969658959676217,87.26591124526058,1.0
Llama2-13B,8,2,4,32,32,2560,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.973713234619424,87.38504950395017,1.0
Llama2-13B,8,2,4,32,32,2688,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.9777675095626304,87.50418776263976,1.0
Llama2-13B,8,2,4,32,32,2816,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.981821784505837,87.6233260213293,1.0
Llama2-13B,8,2,4,32,32,2944,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.985876059449043,87.74246428001891,1.0
Llama2-13B,8,2,4,32,32,3072,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.9899303343922496,87.86160253870848,1.0
Llama2-13B,8,2,4,32,32,3200,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.9939846093354565,87.98074079739807,1.0
Llama2-13B,8,2,4,32,32,3328,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,2.9980388842786625,88.09987905608764,1.0
Llama2-13B,8,2,4,32,32,3456,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,3.0020931592218685,88.21901731477723,1.0
Llama2-13B,8,2,4,32,32,3584,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,3.006147434165075,88.3381555734668,1.0
Llama2-13B,8,2,4,32,32,3712,0.0017015,0.0045839222208658,0,0.0062854222208658,0.0017015,0.4031183888346354,4961.321674711363,3.0102017091082818,88.4572938321564,1.0
