Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,1,8,32,32,3584,0.0637215,0.0047594247860378,0.01583525,0.0843161747860378,0.016064,3.5387109914415147,282.5887738271172,231.31334974703253,90.75168889112484,1.0
Llama2-13B,8,1,8,32,32,3712,0.0648845,0.0047594247860378,0.01638525,0.0860291747860378,0.016064,3.607230991441515,277.2209493577182,231.78901905742936,89.30831672334276,1.0
Llama2-13B,8,1,8,32,32,3840,0.0660045,0.0047594247860378,0.01693525,0.0876991747860378,0.016064,3.6740309914415135,272.18061097727644,232.2641934857602,87.97286301909729,1.0
Llama2-13B,8,1,8,32,32,3968,0.0670815,0.0047594247860378,0.01748525,0.0893261747860378,0.016064,3.7391109914415153,267.44325116021133,232.73890869752512,86.73736749235076,1.0
Llama2-13B,8,1,8,32,32,4096,0.0682015,0.0047594247860378,0.01803525,0.0909961747860378,0.016064,3.805910991441515,262.74918206146566,233.21409501435605,85.48715754578566,1.0
Llama2-13B,8,2,4,32,32,128,0.0368805,0.0045839222208658,0.00098525,0.0424496722208658,0.024332,1.8723188888346352,1068.1941051424396,158.74198259568192,215.21126692382413,1.0
Llama2-13B,8,2,4,32,32,256,0.0380005,0.0045839222208658,0.00153525,0.0441196722208658,0.024332,1.939118888834636,1031.3962756569056,159.21310274906963,209.488168246562,1.0
Llama2-13B,8,2,4,32,32,384,0.0390775,0.0045839222208658,0.00208525,0.0457466722208658,0.024332,2.004198888834636,997.9049540152788,159.68376368589128,204.3167598821461,1.0
Llama2-13B,8,2,4,32,32,512,0.0401975,0.0045839222208658,0.00263525,0.0474166722208658,0.024332,2.070998888834635,965.7175630477587,160.154895727779,199.21002018506,1.0
Llama2-13B,8,2,4,32,32,640,0.0413605,0.0045839222208658,0.00318525,0.0491296722208658,0.024332,2.1395188888346355,934.7895970618752,160.62651076323257,194.17863754455647,1.0
Llama2-13B,8,2,4,32,32,768,0.0424805,0.0045839222208658,0.00373525,0.0507996722208658,0.024332,2.2063188888346352,906.4872762143592,161.09763091662018,189.6136237998849,1.0
Llama2-13B,8,2,4,32,32,896,0.0435575,0.0045839222208658,0.00428525,0.0524266722208658,0.024332,2.271398888834635,880.5146510510627,161.5682918534419,185.46552471266943,1.0
Llama2-13B,8,2,4,32,32,1024,0.0446775,0.0045839222208658,0.00483525,0.0540966722208658,0.024332,2.338198888834635,855.3592295122533,162.03942389532966,181.343432259336,1.0
Llama2-13B,8,2,4,32,32,1152,0.0472305,0.0045839222208658,0.00538525,0.0571996722208658,0.024332,2.462318888834635,812.2424796678382,163.8226883100583,173.42891596538078,1.0
Llama2-13B,8,2,4,32,32,1280,0.0483505,0.0045839222208658,0.00593525,0.0588696722208658,0.024332,2.529118888834635,790.7892384298145,164.29380846344608,169.89876884773275,1.0
Llama2-13B,8,2,4,32,32,1408,0.0494275,0.0045839222208658,0.00648525,0.0604966722208658,0.024332,2.594198888834635,770.9509122866209,164.76446940026773,166.67287380533895,1.0
Llama2-13B,8,2,4,32,32,1536,0.0505475,0.0045839222208658,0.00703525,0.0621666722208658,0.024332,2.6609988888346354,751.5974577786784,165.23560144215537,163.44586917469255,1.0
Llama2-13B,8,2,4,32,32,1664,0.0517105,0.0045839222208658,0.00758525,0.0638796722208658,0.024332,2.729518888834635,732.7298624608155,165.70721647760897,160.22588882104117,1.0
Llama2-13B,8,2,4,32,32,1792,0.0528305,0.0045839222208658,0.00813525,0.0655496722208658,0.024332,2.796318888834635,715.2260094461184,166.17833663099668,157.27499894094953,1.0
Llama2-13B,8,2,4,32,32,1920,0.0539075,0.0045839222208658,0.0086852499999999,0.0671766722208658,0.024332,2.8613988888346347,698.9588231840484,166.6489975678184,154.5693990333613,1.0
Llama2-13B,8,2,4,32,32,2048,0.0550275,0.0045839222208658,0.00923525,0.0688466722208658,0.024332,2.928198888834635,683.0137145485908,167.12012960970608,151.8514648218673,1.0
Llama2-13B,8,2,4,32,32,2176,0.0598085,0.0045839222208658,0.0097852499999999,0.0741776722208658,0.024332,3.141438888834635,636.650933146731,170.6336633622106,142.65001075282825,1.0
Llama2-13B,8,2,4,32,32,2304,0.0609285,0.0045839222208658,0.01033525,0.0758476722208658,0.024332,3.208238888834635,623.3949744080569,171.1047835155982,140.41440665337095,1.0
Llama2-13B,8,2,4,32,32,2432,0.0620055,0.0045839222208658,0.0108852499999999,0.0774746722208658,0.024332,3.2733188888346354,611.0006595513945,171.57544445242002,138.35502048400542,1.0
Llama2-13B,8,2,4,32,32,2560,0.0631255,0.0045839222208658,0.01143525,0.0791446722208658,0.024332,3.3401188888346347,598.7810813218683,172.0465764943077,136.2734366415376,1.0
Llama2-13B,8,2,4,32,32,2688,0.0642885,0.0045839222208658,0.01198525,0.0808576722208658,0.024332,3.408638888834635,586.7444646457611,172.51819152976125,134.1750013841987,1.0
Llama2-13B,8,2,4,32,32,2816,0.0654085,0.0045839222208658,0.01253525,0.0825276722208658,0.024332,3.475438888834635,575.4668874844263,172.9893116831489,132.23763859677942,1.0
Llama2-13B,8,2,4,32,32,2944,0.0664855,0.0045839222208658,0.01308525,0.0841546722208659,0.024332,3.540518888834636,564.8889506866327,173.45997261997064,130.44947591577906,1.0
Llama2-13B,8,2,4,32,32,3072,0.0676055,0.0045839222208658,0.01363525,0.0858246722208658,0.024332,3.607318888834635,554.4283889595664,173.9311046618583,128.6368007498342,1.0
Llama2-13B,8,2,4,32,32,3200,0.0701265,0.0045839222208658,0.01418525,0.0888956722208658,0.024332,3.730158888834634,536.1701899580031,175.63328289504574,125.22604357485812,1.0
Llama2-13B,8,2,4,32,32,3328,0.0712465,0.0045839222208658,0.0147352499999999,0.0905656722208659,0.024332,3.7969588888346353,526.7373333646605,176.10440304843334,123.58810822176063,1.0
Llama2-13B,8,2,4,32,32,3456,0.0723235,0.0045839222208658,0.01528525,0.0921926722208658,0.024332,3.8620388888346353,517.8611758110745,176.5750639852552,122.07309103213696,1.0
Llama2-13B,8,2,4,32,32,3584,0.0734435,0.0045839222208658,0.01583525,0.0938626722208658,0.024332,3.928838888834635,509.0562521369352,177.04619602714277,120.53224317137854,1.0
Llama2-13B,8,2,4,32,32,3712,0.0746065,0.0045839222208658,0.01638525,0.0955756722208659,0.024332,3.9973588888346354,500.33035702307615,177.51781106259637,118.9694001612436,1.0
Llama2-13B,8,2,4,32,32,3840,0.0757265,0.0045839222208658,0.01693525,0.0972456722208658,0.024332,4.064158888834635,492.1067445208777,177.98893121598402,117.52090167641713,1.0
Llama2-13B,8,2,4,32,32,3968,0.0768035,0.0045839222208658,0.01748525,0.0988726722208658,0.024332,4.129238888834635,484.3507614461234,178.45959215280578,116.1793356766331,1.0
Llama2-13B,8,2,4,32,32,4096,0.0779235,0.0045839222208658,0.01803525,0.1005426722208659,0.024332,4.196038888834637,476.64000572584274,178.93072419469345,114.81178604316636,1.0
Llama2-13B,8,4,2,32,32,128,0.0529935,0.0042163602447509,0.00098525,0.0581951102447509,0.040868,2.51867240979004,1588.138252696962,134.55749376175632,253.91320400003067,1.0
Llama2-13B,8,4,2,32,32,256,0.0541135,0.0042163602447509,0.00153525,0.0598651102447509,0.040868,2.5854724097900394,1547.1060471787555,135.02658677767232,249.5247706721472,1.0
Llama2-13B,8,4,2,32,32,384,0.0551905,0.0042163602447509,0.00208525,0.0614921102447509,0.040868,2.650552409790039,1509.1193764838083,135.49522057702254,245.50460781660337,1.0
Llama2-13B,8,4,2,32,32,512,0.0563105,0.0042163602447509,0.00263525,0.0631621102447509,0.040868,2.7173524097900392,1472.0210693279444,135.96432548143852,241.45465851206887,1.0
Llama2-13B,8,4,2,32,32,640,0.0574735,0.0042163602447509,0.00318525,0.0648751102447509,0.040868,2.7858724097900387,1435.815935411581,136.4339133794205,237.38577497354527,1.0
Llama2-13B,8,4,2,32,32,768,0.0585935,0.0042163602447509,0.00373525,0.0665451102447509,0.040868,2.852672409790039,1402.1939519842751,136.9030063953366,233.6487944828976,1.0
Llama2-13B,8,4,2,32,32,896,0.0596705,0.0042163602447509,0.00428525,0.0681721102447509,0.040868,2.91775240979004,1370.9182405534673,137.3716401946868,230.21700873075764,1.0
Llama2-13B,8,4,2,32,32,1024,0.0607905,0.0042163602447509,0.00483525,0.0698421102447509,0.040868,2.9845524097900387,1340.2344642630676,137.84074509910278,226.7471810547748,1.0
