Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,2,10,32,32,640,0.0016855,0.0091337434387207,0.00510525,0.0159244934387207,0.0016855,0.7886652375488282,2535.9302081273427,7.280402043374901,215.97158241990223,1.0
Llama2-13B,20,2,10,32,32,768,0.0016855,0.0091337434387207,0.00565525,0.0164744934387207,0.0016855,0.8106652375488281,2467.109612405868,7.290537730732917,216.2722554355657,1.0
Llama2-13B,20,2,10,32,32,896,0.0016855,0.0091337434387207,0.00620525,0.0170244934387207,0.0016855,0.832665237548828,2401.92565968952,7.300673418090933,216.57292845122925,1.0
Llama2-13B,20,2,10,32,32,1024,0.0016855,0.0091337434387207,0.00675525,0.0175744934387207,0.0016855,0.8546652375488281,2340.0975167025413,7.310809105448949,216.87360146689272,1.0
Llama2-13B,20,2,10,32,32,1152,0.0016855,0.0091337434387207,0.00730525,0.0181244934387207,0.0016855,0.8766652375488281,2281.3725403234157,7.320944792806965,217.17427448255617,1.0
Llama2-13B,20,2,10,32,32,1280,0.0016855,0.0091337434387207,0.00785525,0.0186744934387207,0.0016855,0.8986652375488281,2225.5228270041234,7.331080480164981,217.47494749821968,1.0
Llama2-13B,20,2,10,32,32,1408,0.0016855,0.0091337434387207,0.00840525,0.0192244934387207,0.0016855,0.920665237548828,2172.3422569149934,7.341216167522995,217.7756205138832,1.0
Llama2-13B,20,2,10,32,32,1536,0.0016855,0.0091337434387207,0.00895525,0.0197744934387207,0.0016855,0.942665237548828,2121.6439519935134,7.351351854881012,218.07629352954663,1.0
Llama2-13B,20,2,10,32,32,1664,0.0016855,0.0091337434387207,0.00950525,0.0203244934387207,0.0016855,0.964665237548828,2073.258081821122,7.361487542239029,218.3769665452101,1.0
Llama2-13B,20,2,10,32,32,1792,0.0016855,0.0091337434387207,0.01005525,0.0208744934387207,0.0016855,0.986665237548828,2027.0299630385268,7.371623229597044,218.6776395608736,1.0
