Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,1,8,32,32,3712,0.0648445,0.0047594247860378,0.01638525,0.0859891747860378,0.016064,3.6056309914415134,277.34396624991416,231.71582724683145,89.33518927851684,1.0
Llama2-13B,8,1,8,32,32,3840,0.0659645,0.0047594247860378,0.01693525,0.0876591747860378,0.016064,3.6724309914415145,272.2991942749826,232.19100167516228,87.99846950828187,1.0
Llama2-13B,8,1,8,32,32,3968,0.0670415,0.0047594247860378,0.01748525,0.0892861747860378,0.016064,3.7375109914415146,267.55774157986133,232.66571688692727,86.76182546889882,1.0
Llama2-13B,8,1,8,32,32,4096,0.0681615,0.0047594247860378,0.01803525,0.0909561747860378,0.016064,3.804310991441515,262.85968793026666,233.1409032037581,85.51047996440741,1.0
Llama2-13B,8,2,4,32,32,128,0.0368405,0.0045839222208658,0.00098525,0.0424096722208658,0.024332,1.870718888834636,1069.1077167911103,158.66879078508398,215.34559898085533,1.0
Llama2-13B,8,2,4,32,32,256,0.0379605,0.0045839222208658,0.00153525,0.0440796722208658,0.024332,1.9375188888346355,1032.2480010519769,159.13991093847173,209.6125063401057,1.0
Llama2-13B,8,2,4,32,32,384,0.0390375,0.0045839222208658,0.00208525,0.0457066722208658,0.024332,2.0025988888346355,998.7022419471392,159.6105718752934,204.432368716354,1.0
Llama2-13B,8,2,4,32,32,512,0.0401575,0.0045839222208658,0.00263525,0.0473766722208658,0.024332,2.069398888834636,966.4642282311668,160.0817039171811,199.3173179570206,1.0
Llama2-13B,8,2,4,32,32,640,0.0413205,0.0045839222208658,0.00318525,0.0490896722208658,0.024332,2.137918888834636,935.4891855088972,160.55331895263464,194.27804473885195,1.0
Llama2-13B,8,2,4,32,32,768,0.0424405,0.0045839222208658,0.00373525,0.0507596722208658,0.024332,2.204718888834635,907.145128627784,161.02443910602236,189.7061051425199,1.0
Llama2-13B,8,2,4,32,32,896,0.0435175,0.0045839222208658,0.00428525,0.0523866722208658,0.024332,2.269798888834635,881.1353331073504,161.49510004284406,185.5519044554996,1.0
Llama2-13B,8,2,4,32,32,1024,0.0446375,0.0045839222208658,0.00483525,0.0540566722208658,0.024332,2.3365988888346347,855.944941837017,161.96623208473173,181.4239508089967,1.0
Llama2-13B,8,2,4,32,32,1152,0.0471905,0.0045839222208658,0.00538525,0.0571596722208658,0.024332,2.460718888834635,812.7706131224011,163.74949649946046,173.49836990438797,1.0
Llama2-13B,8,2,4,32,32,1280,0.0483105,0.0045839222208658,0.00593525,0.0588296722208658,0.024332,2.5275188888346354,791.2898332174843,164.22061665284815,169.96368972878375,1.0
Llama2-13B,8,2,4,32,32,1408,0.0493875,0.0045839222208658,0.00648525,0.0604566722208658,0.024332,2.592598888834635,771.4266979798767,164.69127758966985,166.7337662259376,1.0
Llama2-13B,8,2,4,32,32,1536,0.0505075,0.0045839222208658,0.00703525,0.0621266722208658,0.024332,2.659398888834635,752.0496486619246,165.16240963155752,163.50285564674314,1.0
Llama2-13B,8,2,4,32,32,1664,0.0516705,0.0045839222208658,0.00758525,0.0638396722208658,0.024332,2.727918888834635,733.1596288240075,165.63402466701106,160.27909993807984,1.0
Llama2-13B,8,2,4,32,32,1792,0.0527905,0.0045839222208658,0.00813525,0.0655096722208658,0.024332,2.794718888834636,715.6354823343167,166.10514482039878,157.3248452092694,1.0
Llama2-13B,8,2,4,32,32,1920,0.0538675,0.0045839222208658,0.0086852499999999,0.0671366722208658,0.024332,2.859798888834636,699.3498765974406,166.57580575722054,154.61623962242595,1.0
Llama2-13B,8,2,4,32,32,2048,0.0549875,0.0045839222208658,0.00923525,0.0688066722208659,0.024332,2.9265988888346355,683.3871247714425,167.04693779910824,151.89537422060303,1.0
Llama2-13B,8,2,4,32,32,2176,0.0597685,0.0045839222208658,0.0097852499999999,0.0741376722208658,0.024332,3.139838888834635,636.9753579115356,170.56047155161278,142.6842496897301,1.0
Llama2-13B,8,2,4,32,32,2304,0.0608885,0.0045839222208658,0.01033525,0.0758076722208658,0.024332,3.206638888834635,623.7060265700343,171.0315917050003,140.44654713533788,1.0
